,true_value
2011-07-29,6.249457
2011-07-30,28.978653
2011-07-31,37.209164
2011-08-01,5.041244
2011-08-02,4.197217
2011-08-03,18.191746
2011-08-04,10.598673
2011-08-05,17.045626
2011-08-06,19.768538
2011-08-07,4.457012
2011-08-08,6.889863
2011-08-09,10.799355
2011-08-10,4.010357
2011-08-11,10.415899
2011-08-12,1.082855
2011-08-13,7.153507
2011-08-14,20.568413
2011-08-15,0.053093
2011-08-16,23.585726
2011-08-17,10.459173
2011-08-18,20.078642
2011-08-19,14.548634
2011-08-20,7.380115
2011-08-21,18.158154
2011-08-22,9.413587
2011-08-23,24.157368
2011-08-24,26.350973
2011-08-25,4.354628
2011-08-26,2.607425
2011-08-27,11.574437
2011-08-28,7.331732
2011-08-29,9.05885
2011-08-30,2.946743
2011-08-31,8.69801
2011-09-01,18.942417
2011-09-02,29.559202
2011-09-03,33.07626
2011-09-04,24.370838
2011-09-05,6.20393
2011-09-06,0.861753
2011-09-07,6.224607
2011-09-08,6.710543
2011-09-09,0.0
2011-09-10,0.0
2011-09-11,0.0
2011-09-12,24.368256
2011-09-13,19.047916
2011-09-14,21.628246
2011-09-15,9.560334
2011-09-16,27.550896
2011-09-17,19.605715
2011-09-18,46.381443
2011-09-19,25.839375
2011-09-20,22.191675
2011-09-21,21.345737
2011-09-22,7.049303
2011-09-23,16.748842
2011-09-24,13.607689
2011-09-25,20.78997
2011-09-26,22.447428
2011-09-27,15.534628
2011-09-28,12.393591
2011-09-29,44.984005
2011-09-30,44.964664
2011-10-01,11.469744
2011-10-02,15.823211
2011-10-03,2.131888
2011-10-04,30.077812
2011-10-05,11.50533
2011-10-06,32.98811
2011-10-07,28.777771
2011-10-08,17.73707
2011-10-09,4.767227
2011-10-10,19.205393
2011-10-11,12.939578
2011-10-12,15.313079
2011-10-13,5.593879
2011-10-14,9.329688
2011-10-15,4.736612
2011-10-16,34.64839
2011-10-17,30.301636
2011-10-18,25.651999
2011-10-19,16.589094
2011-10-20,19.49836
2011-10-21,16.82335
2011-10-22,25.493382
2011-10-23,10.996559
2011-10-24,20.14252
2011-10-25,23.26852
2011-10-26,25.188148
2011-10-27,36.08292
2011-10-28,30.948458
2011-10-29,18.767948
2011-10-30,13.709501
2011-10-31,15.341518
2011-11-01,22.04602
2011-11-02,13.73162
2011-11-03,19.538101
2011-11-04,25.427156
2011-11-05,19.633432
2011-11-06,13.194927
2011-11-07,19.035892
2011-11-08,32.89228
2011-11-09,42.399258
2011-11-10,12.329902
2011-11-11,38.426567
2011-11-12,28.266766
2011-11-13,19.111765
2011-11-14,16.866098
2011-11-15,19.520836
2011-11-16,13.22428
2011-11-17,21.723932
2011-11-18,40.28298
2011-11-19,20.321499
2011-11-20,22.63157
2011-11-21,34.96418
2011-11-22,14.192446
2011-11-23,13.022719
2011-11-24,10.816218
2011-11-25,14.958703
2011-11-26,3.446131
2011-11-27,11.562535
2011-11-28,9.456183
2011-11-29,24.106688
2011-11-30,26.784842
2011-12-01,31.307858
2011-12-02,37.09739
2011-12-03,18.202076
2011-12-04,12.000837
2011-12-05,20.811596
2011-12-06,59.399372
2011-12-07,36.590572
2011-12-08,22.005959
2011-12-09,22.382988
2011-12-10,9.653301
2011-12-11,31.431847
2011-12-12,38.057003
2011-12-13,35.049046
2011-12-14,20.54332
2011-12-15,32.758755
2011-12-16,27.532164
2011-12-17,28.573092
2011-12-18,19.172216
2011-12-19,25.412537
2011-12-20,25.712864
2011-12-21,18.373959
2011-12-22,3.364014
2011-12-23,21.003397
2011-12-24,13.987345
2011-12-25,15.12862
2011-12-26,13.862457
2011-12-27,9.297256
2011-12-28,0.474371
2011-12-29,0.0
2011-12-30,4.482963
2011-12-31,4.18679
2012-01-01,18.931734
2012-01-02,6.341326
2012-01-03,16.385784
2012-01-04,19.221493
2012-01-05,5.082848
2012-01-06,29.586697
2012-01-07,10.262062
2012-01-08,0.0
2012-01-09,18.973011
2012-01-10,22.304611
2012-01-11,28.225801
2012-01-12,10.151537
2012-01-13,16.902773
2012-01-14,18.776424
2012-01-15,12.221831
2012-01-16,9.375432
2012-01-17,32.341076
2012-01-18,27.259363
2012-01-19,33.116116
2012-01-20,17.490572
2012-01-21,31.207342
2012-01-22,14.131272
2012-01-23,17.213348
2012-01-24,24.050373
2012-01-25,14.461812
2012-01-26,8.725596
2012-01-27,29.735464
2012-01-28,0.757859
2012-01-29,7.118338
2012-01-30,3.316802
2012-01-31,23.726795
2012-02-01,3.883758
2012-02-02,26.131624
2012-02-03,5.600176
2012-02-04,8.644311
2012-02-05,20.316473
2012-02-06,19.49024
2012-02-07,11.96976
2012-02-08,7.256447
2012-02-09,4.499555
2012-02-10,5.583472
2012-02-11,15.985786
2012-02-12,27.783417
2012-02-13,31.713755
2012-02-14,23.224676
2012-02-15,38.05474
2012-02-16,26.050665
2012-02-17,30.008577
2012-02-18,12.873591
2012-02-19,17.48829
2012-02-20,17.02969
2012-02-21,24.778086
2012-02-22,18.169256
2012-02-23,19.447714
2012-02-24,22.732946
2012-02-25,12.723295
2012-02-26,27.388367
2012-02-27,19.103182
2012-02-28,17.543657
2012-02-29,28.768139
2012-03-01,20.849123
2012-03-02,20.588638
2012-03-03,12.935252
2012-03-04,6.540103
2012-03-05,53.90805
2012-03-06,38.89487
2012-03-07,24.906176
2012-03-08,18.249214
2012-03-09,31.312693
2012-03-10,34.19722
2012-03-11,7.069364
2012-03-12,12.38034
2012-03-13,33.67112
2012-03-14,13.992972
2012-03-15,29.870544
2012-03-16,12.773922
2012-03-17,25.26155
2012-03-18,3.233996
2012-03-19,31.492237
2012-03-20,20.917595
2012-03-21,31.913074
2012-03-22,8.276595
2012-03-23,28.484093
2012-03-24,19.393017
2012-03-25,30.400343
2012-03-26,25.753689
2012-03-27,38.395798
2012-03-28,39.849934
2012-03-29,12.985523
2012-03-30,31.499237
2012-03-31,9.401097
2012-04-01,1.804182
2012-04-02,39.106464
2012-04-03,18.078611
2012-04-04,15.541329
2012-04-05,15.522128
2012-04-06,17.375206
2012-04-07,25.328941
2012-04-08,11.904485
2012-04-09,18.01885
2012-04-10,18.942474
2012-04-11,19.006458
2012-04-12,20.152445
2012-04-13,24.49548
2012-04-14,19.043571
2012-04-15,35.984074
2012-04-16,31.435959
2012-04-17,24.439026
2012-04-18,39.369274
2012-04-19,10.021397
2012-04-20,14.228505
2012-04-21,9.169323
2012-04-22,3.950185
2012-04-23,29.217054
2012-04-24,35.81046
2012-04-25,26.148129
2012-04-26,44.74767
2012-04-27,43.322765
2012-04-28,22.938196
2012-04-29,3.681971
2012-04-30,23.119532
2012-05-01,20.072233
2012-05-02,31.669493
2012-05-03,48.6923
2012-05-04,22.10745
2012-05-05,23.676128
2012-05-06,35.874405
2012-05-07,10.867766
2012-05-08,38.105247
2012-05-09,38.705273
2012-05-10,30.336542
2012-05-11,31.566172
2012-05-12,15.250791
2012-05-13,10.474252
2012-05-14,46.2327
2012-05-15,18.557426
2012-05-16,26.229727
2012-05-17,21.400887
2012-05-18,25.981527
2012-05-19,15.042423
2012-05-20,13.359896
2012-05-21,25.154413
2012-05-22,14.249027
2012-05-23,30.223095
2012-05-24,43.54084
2012-05-25,64.011314
2012-05-26,3.725546
2012-05-27,12.335892
2012-05-28,8.62013
2012-05-29,34.905655
2012-05-30,29.645163
2012-05-31,38.994392
2012-06-01,20.424128
2012-06-02,10.348869
2012-06-03,24.623714
2012-06-04,47.342533
2012-06-05,27.588074
2012-06-06,59.705853
2012-06-07,16.778416
2012-06-08,30.103828
2012-06-09,7.416304
2012-06-10,5.998844
2012-06-11,64.67723
2012-06-12,30.18905
2012-06-13,26.567665
2012-06-14,23.55134
2012-06-15,29.824636
2012-06-16,25.493286
2012-06-17,20.28797
2012-06-18,32.045483
2012-06-19,31.216936
2012-06-20,39.634647
2012-06-21,33.517227
2012-06-22,18.519136
2012-06-23,12.130391
2012-06-24,4.752955
2012-06-25,27.65831
2012-06-26,23.872995
2012-06-27,26.582758
2012-06-28,29.937393
2012-06-29,24.885723
2012-06-30,23.006527
2012-07-01,9.942501
2012-07-02,20.914314
2012-07-03,31.660316
2012-07-04,0.538454
2012-07-05,23.460787
2012-07-06,26.774437
2012-07-07,11.19113
2012-07-08,1.233837
2012-07-09,31.258268
2012-07-10,27.648087
2012-07-11,19.080402
2012-07-12,28.73577
2012-07-13,21.345886
2012-07-14,28.823515
2012-07-15,10.880468
2012-07-16,31.848091
2012-07-17,28.95756
2012-07-18,56.27272
2012-07-19,30.938332
2012-07-20,21.101084
2012-07-21,9.544645
2012-07-22,26.31557
2012-07-23,28.823305
2012-07-24,55.18267
2012-07-25,16.577625
2012-07-26,1.781044
2012-07-27,21.150831
2012-07-28,5.591411
2012-07-29,19.977688
2012-07-30,36.588833
2012-07-31,22.38225
2012-08-01,59.077316
2012-08-02,38.417896
2012-08-03,7.217282
2012-08-04,11.57006
2012-08-05,18.292276
2012-08-06,22.545622
2012-08-07,20.96656
2012-08-08,28.225391
2012-08-09,30.44859
2012-08-10,39.81608
2012-08-11,14.968181
2012-08-12,11.329661
2012-08-13,47.170616
2012-08-14,26.133694
2012-08-15,38.942142
2012-08-16,32.735214
2012-08-17,28.735558
2012-08-18,26.597067
2012-08-19,10.59743
2012-08-20,38.277336
2012-08-21,50.349472
2012-08-22,19.452032
2012-08-23,35.853893
2012-08-24,7.487865
2012-08-25,32.468433
2012-08-26,6.36436
2012-08-27,61.816242
2012-08-28,36.53349
2012-08-29,39.26997
2012-08-30,24.303953
2012-08-31,21.72437
2012-09-01,32.712074
2012-09-02,8.713337
2012-09-03,0.0
2012-09-04,35.32737
2012-09-05,20.619864
2012-09-06,18.670837
2012-09-07,28.4059
2012-09-08,24.584297
2012-09-09,28.512455
2012-09-10,29.807047
2012-09-11,31.74259
2012-09-12,33.75234
2012-09-13,18.809704
2012-09-14,36.80054
2012-09-15,14.555779
2012-09-16,34.4371
2012-09-17,26.337362
2012-09-18,51.488956
2012-09-19,39.461185
2012-09-20,40.671146
2012-09-21,24.19894
2012-09-22,28.837923
2012-09-23,36.829136
2012-09-24,27.736277
2012-09-25,50.941483
2012-09-26,32.35092
2012-09-27,17.15428
2012-09-28,27.797955
2012-09-29,21.666668
2012-09-30,4.700251
2012-10-01,30.40336
2012-10-02,45.230145
2012-10-03,30.12351
2012-10-04,34.60742
2012-10-05,48.913795
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,4.573936
2012-10-09,0.728965
2012-10-10,6.960319
2012-10-11,7.383479
2012-10-12,6.353591
2012-10-13,0.49225
2012-10-14,0.0
2012-10-15,0.0
2012-10-16,6.811752
2012-10-17,6.752698
2012-10-18,6.508189
2012-10-19,0.0
2012-10-20,10.506267
2012-10-21,2.562082
2012-10-22,12.356333
2012-10-23,26.74879
2012-10-24,44.286324
2012-10-25,25.362183
2012-10-26,28.748089
2012-10-27,23.641104
2012-10-28,15.90843
2012-10-29,28.903843
2012-10-30,25.725616
2012-10-31,34.955784
2012-11-01,27.346453
2012-11-02,40.144234
2012-11-03,23.141932
2012-11-04,22.807035
2012-11-05,43.97596
2012-11-06,44.15678
2012-11-07,53.81226
2012-11-08,23.46668
2012-11-09,44.535534
2012-11-10,25.825201
2012-11-11,21.73665
2012-11-12,27.848146
2012-11-13,28.182388
2012-11-14,28.882893
2012-11-15,37.545624
2012-11-16,70.45026
2012-11-17,6.406626
2012-11-18,23.213427
2012-11-19,34.609444
2012-11-20,60.44323
2012-11-21,39.03064
2012-11-22,25.516241
2012-11-23,19.8494
2012-11-24,0.0
2012-11-25,3.745726
2012-11-26,0.392001
2012-11-27,3.4416
2012-11-28,2.983254
2012-11-29,1.694262
2012-11-30,2.456137
2012-12-01,32.121822
2012-12-02,0.0
2012-12-03,3.455757
2012-12-04,36.229385
2012-12-05,21.92983
2012-12-06,33.967487
2012-12-07,38.73163
2012-12-08,22.9612
2012-12-09,8.055449
2012-12-10,26.488758
2012-12-11,35.201508
2012-12-12,38.680553
2012-12-13,37.2985
2012-12-14,45.06564
2012-12-15,36.06059
2012-12-16,16.58782
2012-12-17,50.298843
2012-12-18,48.17986
2012-12-19,31.447895
2012-12-20,46.191357
2012-12-21,41.32865
2012-12-22,12.903925
2012-12-23,5.208688
2012-12-24,11.201121
2012-12-25,0.0
2012-12-26,25.31584
2012-12-27,29.577002
2012-12-28,18.755583
2012-12-29,21.72854
2012-12-30,17.438726
2012-12-31,25.386114
2013-01-01,19.93091
2013-01-02,27.830374
2013-01-03,34.554646
2013-01-04,44.29391
2013-01-05,24.759346
2013-01-06,22.978668
2013-01-07,33.606796
2013-01-08,36.26481
2013-01-09,28.175955
2013-01-10,52.921562
2013-01-11,36.496433
2013-01-12,7.988963
2013-01-13,19.134274
2013-01-14,19.769857
2013-01-15,6.190493
2013-01-16,18.812061
2013-01-17,6.325963
2013-01-18,9.347517
2013-01-19,11.327227
2013-01-20,5.301632
2013-01-21,41.572647
2013-01-22,31.49954
2013-01-23,32.102585
2013-01-24,36.675823
2013-01-25,37.41106
2013-01-26,14.605173
2013-01-27,18.618732
2013-01-28,31.022644
2013-01-29,32.52437
2013-01-30,31.014292
2013-01-31,46.461166
2013-02-01,43.840534
2013-02-02,18.995743
2013-02-03,12.947153
2013-02-04,47.090427
2013-02-05,42.64279
2013-02-06,35.596397
2013-02-07,27.779041
2013-02-08,38.568684
2013-02-09,26.677464
2013-02-10,30.216633
2013-02-11,42.248413
2013-02-12,32.635674
2013-02-13,34.99513
2013-02-14,42.329243
2013-02-15,39.39743
2013-02-16,12.964962
2013-02-17,23.168457
2013-02-18,10.705384
2013-02-19,28.23328
2013-02-20,65.980095
2013-02-21,27.862312
2013-02-22,62.45873
2013-02-23,25.40896
2013-02-24,47.464493
2013-02-25,36.412086
2013-02-26,39.33146
2013-02-27,28.620165
2013-02-28,72.46789
2013-03-01,23.43701
2013-03-02,9.348632
2013-03-03,29.209127
2013-03-04,32.98655
2013-03-05,30.412535
2013-03-06,44.41473
2013-03-07,25.59554
2013-03-08,51.22903
2013-03-09,22.43634
2013-03-10,29.513763
2013-03-11,52.24686
2013-03-12,31.488878
2013-03-13,34.396133
2013-03-14,24.093319
2013-03-15,61.678818
2013-03-16,19.979149
2013-03-17,29.12102
2013-03-18,35.77864
2013-03-19,34.192894
2013-03-20,42.20288
2013-03-21,44.472496
2013-03-22,43.114967
2013-03-23,32.571724
2013-03-24,36.799133
2013-03-25,59.389725
2013-03-26,30.14638
2013-03-27,51.891796
2013-03-28,39.645103
2013-03-29,33.045803
2013-03-30,20.891977
2013-03-31,28.317734
2013-04-01,45.68655
2013-04-02,45.489815
2013-04-03,36.613586
2013-04-04,41.841297
2013-04-05,15.570541
2013-04-06,14.034633
2013-04-07,5.561553
2013-04-08,68.88926
2013-04-09,38.269802
2013-04-10,43.077225
2013-04-11,42.202385
2013-04-12,49.348106
2013-04-13,32.63562
2013-04-14,12.29708
2013-04-15,41.11331
2013-04-16,55.900436
2013-04-17,51.18603
2013-04-18,35.75473
2013-04-19,56.11663
2013-04-20,11.924871
2013-04-21,17.544003
2013-04-22,47.475952
2013-04-23,37.92063
2013-04-24,37.511196
2013-04-25,22.481623
2013-04-26,47.143517
2013-04-27,22.725248
2013-04-28,22.739094
2013-04-29,58.85873
2013-04-30,51.734673
2013-05-01,35.631645
2013-05-02,30.576471
2013-05-03,46.527233
2013-05-04,21.726498
2013-05-05,18.640125
2013-05-06,64.95818
2013-05-07,31.858137
2013-05-08,50.344307
2013-05-09,46.11127
2013-05-10,36.408447
2013-05-11,26.087507
2013-05-12,23.089691
2013-05-13,51.801807
2013-05-14,51.156128
2013-05-15,46.07795
2013-05-16,46.14397
2013-05-17,37.40495
2013-05-18,26.716429
2013-05-19,42.216496
2013-05-20,25.667383
2013-05-21,22.536356
2013-05-22,54.166016
2013-05-23,16.806387
2013-05-24,52.200363
2013-05-25,29.7067
2013-05-26,19.54785
2013-05-27,22.524343
2013-05-28,45.02879
2013-05-29,38.54769
2013-05-30,31.982458
2013-05-31,43.935734
2013-06-01,34.636963
2013-06-02,9.653729
2013-06-03,32.192017
2013-06-04,66.25497
2013-06-05,52.482517
2013-06-06,52.62728
2013-06-07,44.23833
2013-06-08,22.52994
2013-06-09,45.716507
2013-06-10,48.268227
2013-06-11,46.778797
2013-06-12,28.494406
2013-06-13,50.340275
2013-06-14,39.71818
2013-06-15,36.992374
2013-06-16,13.498515
2013-06-17,54.8882
2013-06-18,40.978436
2013-06-19,62.556362
2013-06-20,39.235863
2013-06-21,34.582096
2013-06-22,21.137056
2013-06-23,27.738777
2013-06-24,46.305145
2013-06-25,48.88519
2013-06-26,31.6666
2013-06-27,29.496635
2013-06-28,68.83295
2013-06-29,40.11416
2013-06-30,41.069035
2013-07-01,16.454767
2013-07-02,49.38081
2013-07-03,42.34062
2013-07-04,11.365963
2013-07-05,40.363323
2013-07-06,48.709324
2013-07-07,24.301432
2013-07-08,32.888973
2013-07-09,60.44548
2013-07-10,50.137775
2013-07-11,42.468494
2013-07-12,62.127254
2013-07-13,48.854782
2013-07-14,52.20921
2013-07-15,14.679227
2013-07-16,46.815228
2013-07-17,46.68656
2013-07-18,42.96505
2013-07-19,35.314075
2013-07-20,25.9211
2013-07-21,41.856216
2013-07-22,25.933971
2013-07-23,29.33433
2013-07-24,28.92159
2013-07-25,38.08865
2013-07-26,43.570995
2013-07-27,19.994696
2013-07-28,23.399511
2013-07-29,37.01608
2013-07-30,57.202988
2013-07-31,27.220093
2013-08-01,43.49839
2013-08-02,41.96411
2013-08-03,58.730198
2013-08-04,20.26073
2013-08-05,55.27624
2013-08-06,61.29846
2013-08-07,54.242126
2013-08-08,24.447905
2013-08-09,40.68222
2013-08-10,56.98414
2013-08-11,23.991013
2013-08-12,43.53742
2013-08-13,40.807133
2013-08-14,31.45964
2013-08-15,42.104782
2013-08-16,31.907331
2013-08-17,57.028187
2013-08-18,81.48582
2013-08-19,42.545612
2013-08-20,43.490192
2013-08-21,40.12139
2013-08-22,2.595883
2013-08-23,7.956112
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,2.648603
2013-08-27,5.750364
2013-08-28,3.207237
2013-08-29,4.549767
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,3.39099
2013-09-04,6.582146
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,7.070695
2013-09-08,0.0
2013-09-09,2.169158
2013-09-10,5.991459
2013-09-11,45.203068
2013-09-12,32.373707
2013-09-13,17.790943
2013-09-14,26.210703
2013-09-15,17.422337
2013-09-16,50.342503
2013-09-17,42.46824
2013-09-18,45.802334
2013-09-19,20.257414
2013-09-20,69.06694
2013-09-21,24.43681
2013-09-22,28.298775
2013-09-23,42.21062
2013-09-24,15.745103
2013-09-25,35.34069
2013-09-26,37.43518
2013-09-27,94.215454
2013-09-28,26.438286
2013-09-29,29.848774
2013-09-30,41.02619
2013-10-01,48.354317
2013-10-02,102.30619
2013-10-03,23.04268
2013-10-04,38.142124
2013-10-05,21.674532
2013-10-06,29.938421
2013-10-07,90.1556
2013-10-08,35.320934
2013-10-09,32.21531
2013-10-10,85.16747
2013-10-11,22.41977
2013-10-12,43.335472
2013-10-13,22.958218
2013-10-14,30.037477
2013-10-15,112.64541
2013-10-16,42.59385
2013-10-17,33.700726
2013-10-18,42.243546
2013-10-19,11.918983
2013-10-20,35.997818
2013-10-21,35.121147
2013-10-22,112.86929
2013-10-23,42.564266
2013-10-24,35.598995
2013-10-25,33.067776
2013-10-26,44.248596
2013-10-27,0.857931
2013-10-28,35.79101
2013-10-29,39.480446
2013-10-30,44.916492
2013-10-31,49.386368
2013-11-01,43.372112
2013-11-02,42.689526
2013-11-03,15.161736
2013-11-04,42.16639
2013-11-05,43.6157
2013-11-06,29.201273
2013-11-07,38.90059
2013-11-08,29.364565
2013-11-09,25.42373
2013-11-10,24.409842
2013-11-11,31.663351
2013-11-12,39.075794
2013-11-13,24.476028
2013-11-14,35.84041
2013-11-15,49.89412
2013-11-16,32.747215
2013-11-17,13.347815
2013-11-18,29.661695
2013-11-19,33.44656
2013-11-20,25.384562
2013-11-21,23.83247
2013-11-22,42.614674
2013-11-23,17.1702
2013-11-24,19.011484
2013-11-25,28.860882
2013-11-26,32.15515
2013-11-27,30.623102
2013-11-28,6.893157
2013-11-29,9.41349
2013-11-30,23.629597
2013-12-01,30.635027
2013-12-02,31.922037
2013-12-03,48.206947
2013-12-04,49.971497
2013-12-05,24.269272
2013-12-06,35.235485
2013-12-07,19.057964
2013-12-08,21.073616
2013-12-09,43.584892
2013-12-10,35.458504
2013-12-11,31.751438
2013-12-12,44.916058
2013-12-13,54.60304
2013-12-14,37.48803
2013-12-15,16.70844
2013-12-16,41.76415
2013-12-17,44.73223
2013-12-18,37.536324
2013-12-19,40.194714
2013-12-20,38.76088
2013-12-21,26.809393
2013-12-22,15.19066
2013-12-23,25.550205
2013-12-24,38.347935
2013-12-25,0.0
2013-12-26,43.133514
2013-12-27,29.017159
2013-12-28,12.812099
2013-12-29,16.97119
2013-12-30,31.090626
2013-12-31,31.036995
2014-01-01,11.497882
2014-01-02,46.418602
2014-01-03,61.050034
2014-01-04,23.50468
2014-01-05,23.558926
2014-01-06,36.301147
2014-01-07,42.27203
2014-01-08,35.659393
2014-01-09,34.85235
2014-01-10,37.57945
2014-01-11,45.07307
2014-01-12,0.0
2014-01-13,34.727337
2014-01-14,30.973335
2014-01-15,35.21126
2014-01-16,31.13675
2014-01-17,29.853876
2014-01-18,28.71055
2014-01-19,17.600876
2014-01-20,29.069773
2014-01-21,41.34177
2014-01-22,27.537424
2014-01-23,48.983994
2014-01-24,34.91026
2014-01-25,31.493433
2014-01-26,27.203253
2014-01-27,40.098442
2014-01-28,89.68313
2014-01-29,34.38454
2014-01-30,44.70262
2014-01-31,31.221361
2014-02-01,25.040194
2014-02-02,18.829857
2014-02-03,25.281343
2014-02-04,38.981792
2014-02-05,38.743343
2014-02-06,53.425125
2014-02-07,44.562973
2014-02-08,17.413425
2014-02-09,18.289108
2014-02-10,37.02856
2014-02-11,32.672695
2014-02-12,99.56142
2014-02-13,25.741817
2014-02-14,46.632584
2014-02-15,31.51873
2014-02-16,19.697725
2014-02-17,43.943382
2014-02-18,23.552988
2014-02-19,67.305046
2014-02-20,46.891705
2014-02-21,35.27638
2014-02-22,44.484936
2014-02-23,34.745438
2014-02-24,20.715809
2014-02-25,39.225616
2014-02-26,47.804466
2014-02-27,29.65927
2014-02-28,101.79732
2014-03-01,31.607828
2014-03-02,24.58898
2014-03-03,35.58656
2014-03-04,39.761517
2014-03-05,40.036633
2014-03-06,37.894085
2014-03-07,42.00346
2014-03-08,34.321915
2014-03-09,31.158588
2014-03-10,23.042486
2014-03-11,16.63446
2014-03-12,47.043564
2014-03-13,23.38674
2014-03-14,33.550266
2014-03-15,36.58783
2014-03-16,33.797794
2014-03-17,46.96908
2014-03-18,24.57509
2014-03-19,39.61
2014-03-20,35.14994
2014-03-21,41.680954
2014-03-22,32.1224
2014-03-23,17.530273
2014-03-24,34.737686
2014-03-25,22.185682
2014-03-26,31.272375
2014-03-27,37.597656
2014-03-28,40.49243
2014-03-29,29.013866
2014-03-30,34.939
2014-03-31,38.000786
2014-04-01,30.25619
2014-04-02,54.361187
2014-04-03,27.61076
2014-04-04,38.009308
2014-04-05,27.33331
2014-04-06,9.227881
2014-04-07,45.59622
2014-04-08,30.954927
2014-04-09,43.16518
2014-04-10,33.38977
2014-04-11,36.569935
2014-04-12,28.554867
2014-04-13,27.893717
2014-04-14,39.530006
2014-04-15,30.963991
2014-04-16,33.177628
2014-04-17,19.102192
2014-04-18,10.212084
2014-04-19,5.886689
2014-04-20,0.0
2014-04-21,4.756812
2014-04-22,4.021935
2014-04-23,12.509601
2014-04-24,5.260459
2014-04-25,1.78557
2014-04-26,0.0
2014-04-27,0.0
2014-04-28,9.459413
2014-04-29,27.049227
2014-04-30,41.509354
2014-05-01,37.44203
2014-05-02,35.392147
2014-05-03,32.778984
2014-05-04,23.263021
2014-05-05,27.18282
2014-05-06,39.077084
2014-05-07,31.417704
2014-05-08,40.842857
2014-05-09,91.59901
2014-05-10,24.041536
2014-05-11,21.133818
2014-05-12,28.494326
2014-05-13,28.165716
2014-05-14,37.571667
2014-05-15,30.977283
2014-05-16,26.48279
2014-05-17,14.776524
2014-05-18,19.597002
2014-05-19,37.43989
2014-05-20,46.65511
2014-05-21,49.8292
2014-05-22,72.77346
2014-05-23,26.299421
2014-05-24,27.551468
2014-05-25,29.268192
2014-05-26,29.22929
2014-05-27,21.938486
2014-05-28,96.10753
2014-05-29,36.19343
2014-05-30,39.18374
2014-05-31,20.13083
2014-06-01,56.571724
2014-06-02,37.694973
2014-06-03,40.08715
2014-06-04,37.681976
2014-06-05,23.022243
2014-06-06,46.42443
2014-06-07,47.62387
2014-06-08,50.23596
2014-06-09,50.58006
2014-06-10,34.19904
2014-06-11,43.420277
2014-06-12,22.884445
2014-06-13,59.263477
2014-06-14,38.472904
2014-06-15,13.794358
2014-06-16,61.401787
2014-06-17,36.10715
2014-06-18,23.86961
2014-06-19,88.17368
2014-06-20,31.698856
2014-06-21,39.685802
2014-06-22,27.14195
2014-06-23,24.758919
