,true_value
2014-06-24,32.438995
2014-06-25,38.03993
2014-06-26,16.767889
2014-06-27,35.82679
2014-06-28,44.718735
2014-06-29,108.03876
2014-06-30,35.877167
2014-07-01,48.632336
2014-07-02,31.257942
2014-07-03,45.27691
2014-07-04,29.068483
2014-07-05,35.908894
2014-07-06,43.911697
2014-07-07,45.514294
2014-07-08,50.38897
2014-07-09,28.215918
2014-07-10,97.05522
2014-07-11,25.830872
2014-07-12,27.193579
2014-07-13,34.532024
2014-07-14,49.858364
2014-07-15,26.616392
2014-07-16,44.812134
2014-07-17,30.51365
2014-07-18,23.369598
2014-07-19,37.65458
2014-07-20,110.67657
2014-07-21,96.963005
2014-07-22,22.323385
2014-07-23,20.986322
2014-07-24,49.33434
2014-07-25,41.10006
2014-07-26,61.222145
2014-07-27,49.633785
2014-07-28,40.02338
2014-07-29,61.219296
2014-07-30,33.93518
2014-07-31,51.06245
2014-08-01,53.839897
2014-08-02,13.510014
2014-08-03,29.291853
2014-08-04,29.32184
2014-08-05,36.520153
2014-08-06,31.081244
2014-08-07,46.339596
2014-08-08,56.401684
2014-08-09,24.902105
2014-08-10,58.711464
2014-08-11,99.242325
2014-08-12,32.111256
2014-08-13,65.6048
2014-08-14,28.900007
2014-08-15,35.672394
2014-08-16,57.155266
2014-08-17,92.31394
2014-08-18,29.363628
2014-08-19,43.83032
2014-08-20,94.6324
2014-08-21,34.91814
2014-08-22,19.609314
2014-08-23,48.441223
2014-08-24,37.10085
2014-08-25,86.53998
2014-08-26,54.47601
2014-08-27,35.55958
2014-08-28,32.92036
2014-08-29,26.334553
2014-08-30,20.402714
2014-08-31,28.685333
2014-09-01,19.774565
2014-09-02,34.077908
2014-09-03,83.07289
2014-09-04,40.61163
2014-09-05,102.67581
2014-09-06,42.367752
2014-09-07,7.382487
2014-09-08,61.34923
2014-09-09,95.09016
2014-09-10,31.682484
2014-09-11,44.34663
2014-09-12,32.12239
2014-09-13,65.78675
2014-09-14,32.729984
2014-09-15,47.97786
2014-09-16,31.247381
2014-09-17,30.213413
2014-09-18,40.995476
2014-09-19,72.73731
2014-09-20,40.02148
2014-09-21,65.711586
2014-09-22,99.359695
2014-09-23,27.501663
2014-09-24,57.442066
2014-09-25,39.787457
2014-09-26,104.66697
2014-09-27,28.715384
2014-09-28,41.91774
2014-09-29,29.579601
2014-09-30,42.871178
2014-10-01,54.17916
2014-10-02,52.181767
2014-10-03,49.78193
2014-10-04,96.7855
2014-10-05,8.101331
2014-10-06,35.457344
2014-10-07,32.00155
2014-10-08,35.251095
2014-10-09,46.62704
2014-10-10,40.852654
2014-10-11,36.765064
2014-10-12,49.693092
2014-10-13,32.646038
2014-10-14,45.170338
2014-10-15,33.240593
2014-10-16,62.248016
2014-10-17,62.250923
2014-10-18,27.309135
2014-10-19,54.888725
2014-10-20,36.64169
2014-10-21,47.784233
2014-10-22,30.098923
2014-10-23,33.37826
2014-10-24,46.654552
2014-10-25,37.4506
2014-10-26,29.665491
2014-10-27,89.1079
2014-10-28,35.8329
2014-10-29,54.785007
2014-10-30,24.075977
2014-10-31,27.805006
2014-11-01,23.370579
2014-11-02,76.71743
2014-11-03,37.11846
2014-11-04,63.486095
2014-11-05,35.530537
2014-11-06,46.106792
2014-11-07,48.996243
2014-11-08,35.485683
2014-11-09,16.595999
2014-11-10,49.162148
2014-11-11,39.106133
2014-11-12,84.45482
2014-11-13,25.559198
2014-11-14,32.098087
2014-11-15,15.51603
2014-11-16,46.101074
2014-11-17,55.686695
2014-11-18,76.25924
2014-11-19,39.411842
2014-11-20,53.968826
2014-11-21,46.38101
2014-11-22,47.58288
2014-11-23,47.90005
2014-11-24,22.840595
2014-11-25,57.004868
2014-11-26,42.74297
2014-11-27,16.429047
2014-11-28,29.591045
2014-11-29,77.056725
2014-11-30,36.13297
2014-12-01,38.51397
2014-12-02,33.521538
2014-12-03,38.082264
2014-12-04,48.354618
2014-12-05,47.826588
2014-12-06,40.31538
2014-12-07,48.29693
2014-12-08,30.62274
2014-12-09,35.368282
2014-12-10,59.17778
2014-12-11,23.90324
2014-12-12,39.039482
2014-12-13,89.56326
2014-12-14,5.889314
2014-12-15,37.626076
2014-12-16,59.428337
2014-12-17,34.398254
2014-12-18,58.978024
2014-12-19,39.730705
2014-12-20,33.79009
2014-12-21,27.891167
2014-12-22,34.718117
2014-12-23,35.190506
2014-12-24,26.869974
2014-12-25,12.87698
2014-12-26,13.16433
2014-12-27,34.2086
2014-12-28,6.671964
2014-12-29,27.057981
2014-12-30,35.89205
2014-12-31,11.591971
2015-01-01,15.735627
2015-01-02,17.47612
2015-01-03,10.11116
2015-01-04,21.492836
2015-01-05,49.87302
2015-01-06,69.32039
2015-01-07,50.09706
2015-01-08,40.891487
2015-01-09,52.957207
2015-01-10,40.01039
2015-01-11,79.995094
2015-01-12,29.542639
2015-01-13,16.763403
2015-01-14,36.050865
2015-01-15,29.149353
2015-01-16,49.043865
2015-01-17,42.51657
2015-01-18,36.771767
2015-01-19,29.402475
2015-01-20,53.4219
2015-01-21,131.96165
2015-01-22,32.907097
2015-01-23,88.06932
2015-01-24,31.49478
2015-01-25,13.210157
2015-01-26,34.74468
2015-01-27,32.720253
2015-01-28,30.961546
2015-01-29,37.336956
2015-01-30,53.127186
2015-01-31,26.575134
2015-02-01,42.213047
2015-02-02,36.629295
2015-02-03,34.442467
2015-02-04,35.756866
2015-02-05,89.99474
2015-02-06,29.277538
2015-02-07,78.01247
2015-02-08,24.562267
2015-02-09,33.524536
2015-02-10,86.2722
2015-02-11,43.482727
2015-02-12,34.75546
2015-02-13,49.587852
2015-02-14,54.631382
2015-02-15,35.103146
2015-02-16,25.602676
2015-02-17,41.674038
2015-02-18,40.043503
2015-02-19,39.22255
2015-02-20,44.048523
2015-02-21,17.17235
2015-02-22,31.386683
2015-02-23,42.862064
2015-02-24,43.122997
2015-02-25,87.229836
2015-02-26,83.28735
2015-02-27,20.825455
2015-02-28,21.895977
2015-03-01,17.01278
2015-03-02,20.138403
2015-03-03,30.01328
2015-03-04,27.114407
2015-03-05,51.0414
2015-03-06,41.872093
2015-03-07,37.02805
2015-03-08,30.303934
2015-03-09,64.796326
2015-03-10,32.413666
2015-03-11,36.36137
2015-03-12,30.894402
2015-03-13,36.952522
2015-03-14,11.213027
2015-03-15,32.882275
2015-03-16,28.00779
2015-03-17,52.918983
2015-03-18,52.52931
2015-03-19,52.374073
2015-03-20,43.000813
2015-03-21,25.903046
2015-03-22,32.185295
2015-03-23,30.230083
2015-03-24,45.691906
2015-03-25,33.167267
2015-03-26,39.949455
2015-03-27,41.05156
2015-03-28,24.976269
2015-03-29,27.063005
2015-03-30,104.34091
2015-03-31,36.422253
2015-04-01,31.58073
2015-04-02,88.775444
2015-04-03,30.977446
2015-04-04,41.05776
2015-04-05,12.011795
2015-04-06,35.844803
2015-04-07,44.99442
2015-04-08,37.95938
2015-04-09,48.29792
2015-04-10,42.013428
2015-04-11,20.041393
2015-04-12,12.08437
2015-04-13,41.3512
2015-04-14,46.402325
2015-04-15,41.128128
2015-04-16,90.498024
2015-04-17,42.454002
2015-04-18,19.486355
2015-04-19,16.93963
2015-04-20,43.820686
2015-04-21,46.477757
2015-04-22,41.36793
2015-04-23,27.667566
2015-04-24,32.05895
2015-04-25,44.041718
2015-04-26,26.206
2015-04-27,25.590818
2015-04-28,62.394745
2015-04-29,50.32024
2015-04-30,35.815243
2015-05-01,28.592745
2015-05-02,43.972527
2015-05-03,33.851738
2015-05-04,40.128204
2015-05-05,75.863434
2015-05-06,14.884139
2015-05-07,41.157303
2015-05-08,32.747387
2015-05-09,49.39693
2015-05-10,29.888912
2015-05-11,41.845394
2015-05-12,80.3002
2015-05-13,30.518572
2015-05-14,21.470818
2015-05-15,51.076782
2015-05-16,24.817072
2015-05-17,24.616617
2015-05-18,58.909218
2015-05-19,71.23023
2015-05-20,49.434395
2015-05-21,40.949665
2015-05-22,32.369934
2015-05-23,15.030611
2015-05-24,37.48486
2015-05-25,29.316248
2015-05-26,46.105152
2015-05-27,42.06077
2015-05-28,38.118736
2015-05-29,36.506752
2015-05-30,64.054115
2015-05-31,45.604282
2015-06-01,41.686634
2015-06-02,41.742626
2015-06-03,83.2706
2015-06-04,54.565014
2015-06-05,61.98617
2015-06-06,40.857235
2015-06-07,58.310482
2015-06-08,43.562786
2015-06-09,19.84178
2015-06-10,54.39514
2015-06-11,21.948418
2015-06-12,36.451145
2015-06-13,30.889645
2015-06-14,25.006516
2015-06-15,30.906242
2015-06-16,34.148712
2015-06-17,40.937725
2015-06-18,50.421406
2015-06-19,34.626312
2015-06-20,65.37295
2015-06-21,11.917914
2015-06-22,43.969563
2015-06-23,48.135242
2015-06-24,23.368141
2015-06-25,29.519445
2015-06-26,44.186214
2015-06-27,44.154747
2015-06-28,27.499601
2015-06-29,27.234735
2015-06-30,41.9082
2015-07-01,31.341045
2015-07-02,44.447838
2015-07-03,27.93418
2015-07-04,21.719303
2015-07-05,26.654783
2015-07-06,96.70209
2015-07-07,40.807167
2015-07-08,85.75923
2015-07-09,21.020716
2015-07-10,39.927616
2015-07-11,40.600018
2015-07-12,26.250586
2015-07-13,32.95365
2015-07-14,89.47036
2015-07-15,42.04084
2015-07-16,42.745346
2015-07-17,41.297848
2015-07-18,18.748028
2015-07-19,27.035137
2015-07-20,39.017326
2015-07-21,58.687366
2015-07-22,74.08817
2015-07-23,36.01451
2015-07-24,52.647797
2015-07-25,35.31326
2015-07-26,22.276213
2015-07-27,36.82456
2015-07-28,40.516327
2015-07-29,43.737488
2015-07-30,49.318638
2015-07-31,44.255737
2015-08-01,27.986032
2015-08-02,32.102776
2015-08-03,56.349174
2015-08-04,43.879116
2015-08-05,50.07589
2015-08-06,51.52394
2015-08-07,29.239153
2015-08-08,27.64063
2015-08-09,40.926697
2015-08-10,29.411781
2015-08-11,41.398933
2015-08-12,58.415302
2015-08-13,27.507301
2015-08-14,11.4557
2015-08-15,53.14095
2015-08-16,40.739105
2015-08-17,47.914032
2015-08-18,33.130928
2015-08-19,37.036053
2015-08-20,30.645761
2015-08-21,44.106197
2015-08-22,29.649977
2015-08-23,25.77738
2015-08-24,44.54909
2015-08-25,44.739124
2015-08-26,38.226334
2015-08-27,40.33556
2015-08-28,34.744797
2015-08-29,23.948744
2015-08-30,28.771208
2015-08-31,43.2115
2015-09-01,23.982128
2015-09-02,26.950344
2015-09-03,42.44858
2015-09-04,82.51206
2015-09-05,12.335637
2015-09-06,24.693445
2015-09-07,26.377829
2015-09-08,46.894623
2015-09-09,42.1075
2015-09-10,27.500156
2015-09-11,40.967506
2015-09-12,26.829811
2015-09-13,30.243574
2015-09-14,32.86188
2015-09-15,61.126934
2015-09-16,27.825245
2015-09-17,53.696686
2015-09-18,43.60856
2015-09-19,43.560184
2015-09-20,10.366631
2015-09-21,41.732464
2015-09-22,36.53416
2015-09-23,43.917305
2015-09-24,29.966583
2015-09-25,43.424694
2015-09-26,92.64922
2015-09-27,23.481983
2015-09-28,18.870493
2015-09-29,43.535862
2015-09-30,74.75375
2015-10-01,49.54595
2015-10-02,52.48872
2015-10-03,29.013111
2015-10-04,12.386687
2015-10-05,19.852036
2015-10-06,19.393097
2015-10-07,42.49202
2015-10-08,39.71797
2015-10-09,28.954105
2015-10-10,30.766644
2015-10-11,13.347701
2015-10-12,22.9751
2015-10-13,51.61426
2015-10-14,41.071716
2015-10-15,37.065807
2015-10-16,56.922493
2015-10-17,43.955643
2015-10-18,10.821961
2015-10-19,33.57895
2015-10-20,38.993027
2015-10-21,33.33185
2015-10-22,37.21754
2015-10-23,26.830204
2015-10-24,43.893154
2015-10-25,35.199898
2015-10-26,34.75184
2015-10-27,43.630047
2015-10-28,34.894436
2015-10-29,39.696316
2015-10-30,35.016712
2015-10-31,18.794092
2015-11-01,26.396034
2015-11-02,64.4047
2015-11-03,36.15348
2015-11-04,41.28682
2015-11-05,33.337524
2015-11-06,22.328077
2015-11-07,37.156364
2015-11-08,19.685677
2015-11-09,47.584084
2015-11-10,48.051933
2015-11-11,38.598583
2015-11-12,38.579266
2015-11-13,55.646515
2015-11-14,15.94104
2015-11-15,33.891037
2015-11-16,53.967728
2015-11-17,33.015633
2015-11-18,25.091103
2015-11-19,38.378494
2015-11-20,47.316322
2015-11-21,20.368067
2015-11-22,35.242294
2015-11-23,60.709923
2015-11-24,42.87751
2015-11-25,32.975563
2015-11-26,12.35942
2015-11-27,38.856297
2015-11-28,51.07022
2015-11-29,32.91804
2015-11-30,52.09897
2015-12-01,40.255783
2015-12-02,11.249493
2015-12-03,39.107548
2015-12-04,45.62776
2015-12-05,20.441387
2015-12-06,22.2218
2015-12-07,95.62993
2015-12-08,34.19369
2015-12-09,45.60678
2015-12-10,43.612213
2015-12-11,40.35319
2015-12-12,23.25325
2015-12-13,21.434408
2015-12-14,56.78368
2015-12-15,46.7776
2015-12-16,61.451096
2015-12-17,52.366512
2015-12-18,54.85176
2015-12-19,57.930122
2015-12-20,26.22107
2015-12-21,42.439285
2015-12-22,51.014416
2015-12-23,38.394917
2015-12-24,62.861664
2015-12-25,7.435488
2015-12-26,42.14736
2015-12-27,9.143129
2015-12-28,48.287815
2015-12-29,50.06286
2015-12-30,42.440094
2015-12-31,49.65895
2016-01-01,15.167512
2016-01-02,32.169987
2016-01-03,29.133196
2016-01-04,54.028824
2016-01-05,57.78632
2016-01-06,49.598064
2016-01-07,37.632973
2016-01-08,63.37376
2016-01-09,55.670868
2016-01-10,33.853252
2016-01-11,36.679047
2016-01-12,46.503155
2016-01-13,41.2484
2016-01-14,54.336693
2016-01-15,45.150608
2016-01-16,28.462164
2016-01-17,38.448925
2016-01-18,37.82348
2016-01-19,43.647343
2016-01-20,63.593273
2016-01-21,60.727444
2016-01-22,27.598482
2016-01-23,41.07843
2016-01-24,16.851637
2016-01-25,39.74088
2016-01-26,49.13426
2016-01-27,52.217228
2016-01-28,41.959755
2016-01-29,40.64443
2016-01-30,22.880884
2016-01-31,43.2953
2016-02-01,35.744003
2016-02-02,37.25145
2016-02-03,54.799896
2016-02-04,59.087418
2016-02-05,40.88662
2016-02-06,31.194063
2016-02-07,34.897125
2016-02-08,51.376244
2016-02-09,28.07579
2016-02-10,47.641987
2016-02-11,25.337328
2016-02-12,46.31465
2016-02-13,42.862713
2016-02-14,34.9462
2016-02-15,22.866976
2016-02-16,43.6317
2016-02-17,18.92509
2016-02-18,40.857597
2016-02-19,35.114395
2016-02-20,56.8816
2016-02-21,41.07206
2016-02-22,47.570248
2016-02-23,23.00693
2016-02-24,33.7072
2016-02-25,55.83706
2016-02-26,31.900526
2016-02-27,26.848269
2016-02-28,43.007416
2016-02-29,46.036312
2016-03-01,49.821213
2016-03-02,41.06885
2016-03-03,32.447308
2016-03-04,41.672375
2016-03-05,14.26069
2016-03-06,57.971207
2016-03-07,47.396107
2016-03-08,37.82458
2016-03-09,43.572918
2016-03-10,34.246113
2016-03-11,52.170986
2016-03-12,33.235737
2016-03-13,33.92198
2016-03-14,38.690098
2016-03-15,45.60258
2016-03-16,40.969486
2016-03-17,43.219116
2016-03-18,45.943966
2016-03-19,36.434555
2016-03-20,33.38882
2016-03-21,46.08439
2016-03-22,33.94105
2016-03-23,57.430576
2016-03-24,42.465042
2016-03-25,62.443897
2016-03-26,69.725174
2016-03-27,40.69356
2016-03-28,40.863625
2016-03-29,49.47982
2016-03-30,40.150433
2016-03-31,76.1885
2016-04-01,46.91546
2016-04-02,25.12727
2016-04-03,18.670732
2016-04-04,46.46219
2016-04-05,64.15023
2016-04-06,38.895107
2016-04-07,47.45793
2016-04-08,36.29201
2016-04-09,62.392406
2016-04-10,17.590532
2016-04-11,20.823221
2016-04-12,49.002895
2016-04-13,38.980457
2016-04-14,31.745068
2016-04-15,55.58351
2016-04-16,49.070133
2016-04-17,34.14433
2016-04-18,59.993507
2016-04-19,42.02441
2016-04-20,13.892106
2016-04-21,44.155994
2016-04-22,52.679337
2016-04-23,23.818903
2016-04-24,36.712765
2016-04-25,47.640106
2016-04-26,44.562534
2016-04-27,65.921104
2016-04-28,39.571903
2016-04-29,37.757416
2016-04-30,60.278744
2016-05-01,27.662598
2016-05-02,56.697525
2016-05-03,39.30109
2016-05-04,44.243683
2016-05-05,46.229042
2016-05-06,34.145966
2016-05-07,58.500362
2016-05-08,18.599459
2016-05-09,53.791416
2016-05-10,62.078335
2016-05-11,44.202442
2016-05-12,68.9992
2016-05-13,72.34072
2016-05-14,43.93799
2016-05-15,43.79179
2016-05-16,29.967676
2016-05-17,36.881454
2016-05-18,55.59297
2016-05-19,43.32098
2016-05-20,26.915268
2016-05-21,40.713528
2016-05-22,39.555904
2016-05-23,53.231045
2016-05-24,40.483074
2016-05-25,68.29991
2016-05-26,44.8403
2016-05-27,41.474503
2016-05-28,72.45199
2016-05-29,24.659151
2016-05-30,59.371277
2016-05-31,80.18408
2016-06-01,35.376408
2016-06-02,27.791203
2016-06-03,81.33168
2016-06-04,39.407074
2016-06-05,32.754456
2016-06-06,47.662457
2016-06-07,31.519724
2016-06-08,50.29235
2016-06-09,45.986042
2016-06-10,36.323013
2016-06-11,31.203766
2016-06-12,14.565802
2016-06-13,34.972767
2016-06-14,46.40363
2016-06-15,60.742714
2016-06-16,33.437454
2016-06-17,33.095127
2016-06-18,27.364637
2016-06-19,40.21721
2016-06-20,37.97408
2016-06-21,80.80726
2016-06-22,32.176067
2016-06-23,44.006207
2016-06-24,47.85066
2016-06-25,27.232714
2016-06-26,37.16518
2016-06-27,41.54529
2016-06-28,34.666443
2016-06-29,41.5812
2016-06-30,45.6613
2016-07-01,31.585047
2016-07-02,43.067074
2016-07-03,49.445526
2016-07-04,8.970597
2016-07-05,36.431538
2016-07-06,42.667267
2016-07-07,52.404404
2016-07-08,48.18796
2016-07-09,25.091095
2016-07-10,23.382137
2016-07-11,60.983067
2016-07-12,30.663736
2016-07-13,35.742043
2016-07-14,33.530758
2016-07-15,35.030804
2016-07-16,53.448322
2016-07-17,13.972182
2016-07-18,32.699238
2016-07-19,56.33887
2016-07-20,53.239456
2016-07-21,46.2764
2016-07-22,42.358006
2016-07-23,45.784397
2016-07-24,46.12896
2016-07-25,28.704689
2016-07-26,41.09353
2016-07-27,95.52487
2016-07-28,51.362366
2016-07-29,30.25292
2016-07-30,9.539488
2016-07-31,34.284954
2016-08-01,40.355305
2016-08-02,54.062664
2016-08-03,42.690872
2016-08-04,26.808025
2016-08-05,52.216187
2016-08-06,32.175297
2016-08-07,68.020615
2016-08-08,35.649715
2016-08-09,77.06232
2016-08-10,35.01927
2016-08-11,34.430004
2016-08-12,57.34126
2016-08-13,38.443783
2016-08-14,20.146765
2016-08-15,55.109753
2016-08-16,39.06331
2016-08-17,51.079502
2016-08-18,38.519543
2016-08-19,51.699085
2016-08-20,38.698742
2016-08-21,37.302685
2016-08-22,40.509995
2016-08-23,57.273937
2016-08-24,28.023375
2016-08-25,50.071606
2016-08-26,29.27498
2016-08-27,39.126102
2016-08-28,35.508865
2016-08-29,27.327541
2016-08-30,35.79684
2016-08-31,44.7165
2016-09-01,36.974003
2016-09-02,47.967537
2016-09-03,18.399405
2016-09-04,14.082192
2016-09-05,21.250235
2016-09-06,32.90741
2016-09-07,31.119152
2016-09-08,36.473392
2016-09-09,33.98151
2016-09-10,38.854843
2016-09-11,28.015373
2016-09-12,29.372667
2016-09-13,39.801304
2016-09-14,39.82338
2016-09-15,42.68529
2016-09-16,43.608772
2016-09-17,44.20571
2016-09-18,34.4299
2016-09-19,35.494804
2016-09-20,39.320896
2016-09-21,42.47704
2016-09-22,51.742615
2016-09-23,43.49968
2016-09-24,26.642473
2016-09-25,53.95618
2016-09-26,40.77108
2016-09-27,50.436497
2016-09-28,45.013004
2016-09-29,25.449463
2016-09-30,109.44992
2016-10-01,25.343878
2016-10-02,27.26287
2016-10-03,60.47976
2016-10-04,52.036304
2016-10-05,53.494686
2016-10-06,50.596565
2016-10-07,51.726948
2016-10-08,44.588795
2016-10-09,29.482002
2016-10-10,37.243023
2016-10-11,49.480927
2016-10-12,27.30884
2016-10-13,55.282646
2016-10-14,93.00895
2016-10-15,26.435163
2016-10-16,87.0131
2016-10-17,64.55393
2016-10-18,61.104076
2016-10-19,38.414734
2016-10-20,36.503593
2016-10-21,40.224064
2016-10-22,22.7613
2016-10-23,22.84639
2016-10-24,45.415436
2016-10-25,57.235474
2016-10-26,46.362034
2016-10-27,45.563
2016-10-28,42.139
2016-10-29,63.361
2016-10-30,12.653
2016-10-31,54.462
2016-11-01,67.311
2016-11-02,60.36
2016-11-03,64.716
2016-11-04,35.868
2016-11-05,45.732
2016-11-06,24.277
2016-11-07,14.423
2016-11-08,54.3
2016-11-09,25.807
2016-11-10,33.97
2016-11-11,36.883
2016-11-12,41.092
2016-11-13,35.332
2016-11-14,30.567
2016-11-15,38.195
2016-11-16,70.093
2016-11-17,34.929
2016-11-18,34.575
2016-11-19,42.691
2016-11-20,20.614
2016-11-21,31.727
2016-11-22,26.619
2016-11-23,29.225
2016-11-24,18.391
2016-11-25,57.915
2016-11-26,41.856
2016-11-27,17.319
2016-11-28,35.824
2016-11-29,32.596
2016-11-30,33.656
2016-12-01,40.208
2016-12-02,40.976
2016-12-03,23.048
2016-12-04,0.452
2016-12-05,60.399
2016-12-06,35.294
2016-12-07,39.552
2016-12-08,38.217
2016-12-09,65.994
2016-12-10,78.572
2016-12-11,62.793
2016-12-12,78.355
2016-12-13,72.181
2016-12-14,46.983
2016-12-15,33.509
2016-12-16,94.354
2016-12-17,25.382
2016-12-18,34.258
2016-12-19,46.527
2016-12-20,43.269
2016-12-21,32.997
2016-12-22,38.491
2016-12-23,35.379
2016-12-24,9.91
2016-12-25,0.0
2016-12-26,17.245
2016-12-27,18.729
2016-12-28,36.19
2016-12-29,25.58
2016-12-30,33.717
2016-12-31,91.682
2017-01-01,7.673
2017-01-02,54.877
2017-01-03,37.138
2017-01-04,42.381
2017-01-05,43.04
2017-01-06,48.055
2017-01-07,34.337
2017-01-08,13.257
2017-01-09,27.577
2017-01-10,32.535
2017-01-11,11.244
2017-01-12,26.786
2017-01-13,27.781
2017-01-14,18.052
2017-01-15,43.726
2017-01-16,41.542
2017-01-17,30.152
2017-01-18,39.994
2017-01-19,32.165
2017-01-20,40.42
2017-01-21,26.694
2017-01-22,0.0
2017-01-23,19.954
2017-01-24,30.838
2017-01-25,39.629
2017-01-26,22.818
2017-01-27,42.458
2017-01-28,32.38
2017-01-29,67.278
2017-01-30,28.408
2017-01-31,43.37
2017-02-01,56.205
2017-02-02,37.34
2017-02-03,29.771
2017-02-04,46.293
2017-02-05,19.945
2017-02-06,42.42
2017-02-07,30.475
2017-02-08,20.75
2017-02-09,45.813
2017-02-10,52.831
2017-02-11,7.188
2017-02-12,18.224
2017-02-13,31.204
2017-02-14,33.465
2017-02-15,38.334
2017-02-16,31.354
2017-02-17,55.339
2017-02-18,22.519
2017-02-19,16.145
2017-02-20,49.299
2017-02-21,62.399
2017-02-22,35.125
2017-02-23,36.564
2017-02-24,31.395
2017-02-25,30.371
2017-02-26,31.714
2017-02-27,66.559
2017-02-28,59.069
2017-03-01,60.704
2017-03-02,41.076
2017-03-03,45.274
2017-03-04,29.431
2017-03-05,36.895
2017-03-06,38.588
2017-03-07,30.511
2017-03-08,56.452
2017-03-09,63.001
2017-03-10,33.181
2017-03-11,38.242
2017-03-12,36.773
2017-03-13,38.845
2017-03-14,36.139
2017-03-15,26.803
2017-03-16,33.131
2017-03-17,57.849
2017-03-18,35.245
2017-03-19,13.898
2017-03-20,59.941
2017-03-21,42.127
2017-03-22,52.95
2017-03-23,41.637
2017-03-24,40.535
2017-03-25,33.946
2017-03-26,17.366
2017-03-27,54.468
2017-03-28,64.004
2017-03-29,46.395
2017-03-30,42.236
2017-03-31,113.567
2017-04-01,18.221
2017-04-02,11.276
2017-04-03,54.836
2017-04-04,64.659
2017-04-05,47.755
2017-04-06,44.516
2017-04-07,89.315
2017-04-08,17.397
2017-04-09,35.707
2017-04-10,49.367
2017-04-11,50.626
2017-04-12,59.302
2017-04-13,44.845
2017-04-14,66.283
2017-04-15,27.991
2017-04-16,17.17
2017-04-17,47.37
2017-04-18,42.123
2017-04-19,38.964
2017-04-20,50.569
2017-04-21,44.903
2017-04-22,37.271
2017-04-23,11.206
2017-04-24,51.852
2017-04-25,38.333
2017-04-26,49.113
2017-04-27,59.253
2017-04-28,41.948
2017-04-29,31.253
2017-04-30,29.879
2017-05-01,30.656
2017-05-02,51.217
2017-05-03,33.146
2017-05-04,39.716
2017-05-05,25.683
2017-05-06,38.2
2017-05-07,20.31
2017-05-08,44.444
2017-05-09,45.819
2017-05-10,66.379
2017-05-11,45.432
2017-05-12,41.402
2017-05-13,31.704
2017-05-14,40.362
2017-05-15,37.879
2017-05-16,34.453
2017-05-17,32.063
2017-05-18,27.611
2017-05-19,37.752
2017-05-20,36.571
2017-05-21,29.74
2017-05-22,34.985
2017-05-23,40.235
2017-05-24,35.284
2017-05-25,40.249
2017-05-26,41.802
2017-05-27,45.532
2017-05-28,25.368
2017-05-29,27.489
2017-05-30,49.875
2017-05-31,47.137
2017-06-01,32.209
2017-06-02,63.633
2017-06-03,16.806
2017-06-04,31.998
2017-06-05,43.064
2017-06-06,27.939
2017-06-07,40.773
2017-06-08,24.449
2017-06-09,29.577
2017-06-10,33.929
