,true_value
2017-06-11,21.26
2017-06-12,60.117
2017-06-13,42.464
2017-06-14,51.625
2017-06-15,33.632
2017-06-16,26.595
2017-06-17,6.867
2017-06-18,32.923
2017-06-19,53.139
2017-06-20,34.967
2017-06-21,52.2
2017-06-22,21.947
2017-06-23,32.595
2017-06-24,54.19
2017-06-25,46.862
2017-06-26,66.044
2017-06-27,38.422
2017-06-28,51.384
2017-06-29,51.956
2017-06-30,31.711
2017-07-01,40.004
2017-07-02,21.863
2017-07-03,63.85
2017-07-04,14.935
2017-07-05,47.756
2017-07-06,59.03
2017-07-07,48.363
2017-07-08,32.146
2017-07-09,27.674
2017-07-10,36.596
2017-07-11,37.58
2017-07-12,48.67
2017-07-13,36.216
2017-07-14,41.27
2017-07-15,24.753
2017-07-16,48.55
2017-07-17,27.352
2017-07-18,47.229
2017-07-19,50.768
2017-07-20,28.344
2017-07-21,38.297
2017-07-22,22.362
2017-07-23,35.085
2017-07-24,36.187
2017-07-25,45.363
2017-07-26,31.677
2017-07-27,31.765
2017-07-28,37.785
2017-07-29,24.686
2017-07-30,39.054
2017-07-31,55.1
2017-08-01,19.878
2017-08-02,7.405
2017-08-03,27.965
2017-08-04,15.638
2017-08-05,19.818
2017-08-06,19.779
2017-08-07,19.127
2017-08-08,36.659
2017-08-09,36.268
2017-08-10,35.906
2017-08-11,29.019
2017-08-12,22.72
2017-08-13,12.573
2017-08-14,43.184
2017-08-15,52.819
2017-08-16,37.265
2017-08-17,39.352
2017-08-18,45.347
2017-08-19,23.065
2017-08-20,26.803
2017-08-21,29.657
2017-08-22,32.748
2017-08-23,50.071
2017-08-24,17.766
2017-08-25,36.585
2017-08-26,34.014
2017-08-27,24.77
2017-08-28,22.63
2017-08-29,27.611
2017-08-30,22.587
2017-08-31,12.27
2017-09-01,57.889
2017-09-02,2.685
2017-09-03,6.041
2017-09-04,1.321
2017-09-05,14.04
2017-09-06,22.426
2017-09-07,60.848
2017-09-08,30.74
2017-09-09,23.537
2017-09-10,37.563
2017-09-11,23.813
2017-09-12,41.045
2017-09-13,27.599
2017-09-14,31.415
2017-09-15,37.545
2017-09-16,25.814
2017-09-17,17.429
2017-09-18,36.706
2017-09-19,41.299
2017-09-20,47.809
2017-09-21,29.076
2017-09-22,21.238
2017-09-23,36.604
2017-09-24,20.078
2017-09-25,28.039
2017-09-26,35.475
2017-09-27,25.806
2017-09-28,37.322
2017-09-29,47.105
2017-09-30,29.52
2017-10-01,28.977
2017-10-02,44.387
2017-10-03,58.366
2017-10-04,47.395
2017-10-05,15.616
2017-10-06,39.24
2017-10-07,20.369
2017-10-08,13.297
2017-10-09,7.844
2017-10-10,33.001
2017-10-11,40.829
2017-10-12,30.215
2017-10-13,41.16
2017-10-14,11.311
2017-10-15,7.886
2017-10-16,31.711
2017-10-17,66.247
2017-10-18,39.004
2017-10-19,36.392
2017-10-20,23.852
2017-10-21,28.519
2017-10-22,46.578
2017-10-23,49.223
2017-10-24,51.161
2017-10-25,38.125
2017-10-26,36.996
2017-10-27,40.015
2017-10-28,38.31
2017-10-29,36.254
2017-10-30,42.491
2017-10-31,41.487
2017-11-01,60.327
2017-11-02,44.324
2017-11-03,34.039
2017-11-04,19.375
2017-11-05,15.157
2017-11-06,28.265
2017-11-07,52.374
2017-11-08,43.404
2017-11-09,33.147
2017-11-10,31.126
2017-11-11,10.345
2017-11-12,22.047
2017-11-13,34.249
2017-11-14,39.594
2017-11-15,35.928
2017-11-16,34.298
2017-11-17,15.492
2017-11-18,19.927
2017-11-19,40.212
2017-11-20,24.569
2017-11-21,28.768
2017-11-22,17.294
2017-11-23,5.822
2017-11-24,27.027
2017-11-25,2.859
2017-11-26,15.129
2017-11-27,43.982
2017-11-28,42.863
2017-11-29,32.188
2017-11-30,51.543
2017-12-01,30.703
2017-12-02,27.248
2017-12-03,41.536
2017-12-04,90.796
2017-12-05,50.604
2017-12-06,26.292
2017-12-07,31.462
2017-12-08,25.922
2017-12-09,11.074
2017-12-10,22.124
2017-12-11,37.223
2017-12-12,69.882
2017-12-13,67.261
2017-12-14,22.497
2017-12-15,51.898
2017-12-16,7.782
2017-12-17,11.447
2017-12-18,39.9
2017-12-19,55.83
2017-12-20,29.3
2017-12-21,31.204
2017-12-22,34.988
2017-12-23,14.312
2017-12-24,29.015
2017-12-25,0.0
2017-12-26,23.235
2017-12-27,32.904
2017-12-28,30.27
2017-12-29,26.965
2017-12-30,13.809
2017-12-31,13.239
2018-01-01,8.049
2018-01-02,28.341
2018-01-03,48.936
2018-01-04,37.097
2018-01-05,39.899
2018-01-06,22.22
2018-01-07,44.837
2018-01-08,35.469
2018-01-09,54.849
2018-01-10,12.684
2018-01-11,20.866
2018-01-12,59.014
2018-01-13,22.695
2018-01-14,47.688
2018-01-15,12.53
2018-01-16,60.986
2018-01-17,40.083
2018-01-18,41.178
2018-01-19,55.083
2018-01-20,36.259
2018-01-21,35.569
2018-01-22,36.203
2018-01-23,51.856
2018-01-24,55.224
2018-01-25,30.083
2018-01-26,36.592
2018-01-27,36.555
2018-01-28,5.905
2018-01-29,17.757
2018-01-30,51.541
2018-01-31,47.633
2018-02-01,38.637
2018-02-02,53.833
2018-02-03,36.104
2018-02-04,16.363
2018-02-05,34.228
2018-02-06,50.612
2018-02-07,46.527
2018-02-08,47.797
2018-02-09,59.728
2018-02-10,31.645
2018-02-11,34.039
2018-02-12,38.991
2018-02-13,44.993
2018-02-14,50.63
2018-02-15,25.175
2018-02-16,32.166
2018-02-17,18.05
2018-02-18,12.85
2018-02-19,27.51
2018-02-20,21.394
2018-02-21,30.824
2018-02-22,57.179
2018-02-23,41.856
2018-02-24,20.075
2018-02-25,9.711
2018-02-26,17.486
2018-02-27,47.747
2018-02-28,40.242
2018-03-01,33.326
2018-03-02,34.591
2018-03-03,21.075
2018-03-04,30.124
2018-03-05,39.569
2018-03-06,39.907
2018-03-07,42.696
2018-03-08,31.616
2018-03-09,40.448
2018-03-10,26.036
2018-03-11,10.932
2018-03-12,43.613
2018-03-13,46.183
2018-03-14,38.742
2018-03-15,48.826
2018-03-16,38.217
2018-03-17,38.093
2018-03-18,22.308
2018-03-19,14.24
2018-03-20,34.93
2018-03-21,42.122
2018-03-22,41.336
2018-03-23,25.733
2018-03-24,14.547
2018-03-25,33.571
2018-03-26,26.23
2018-03-27,58.758
2018-03-28,48.908
2018-03-29,35.565
2018-03-30,17.161
2018-03-31,26.173
2018-04-01,2.303
2018-04-02,44.618
2018-04-03,30.847
2018-04-04,35.616
2018-04-05,31.966
2018-04-06,37.181
2018-04-07,14.17
2018-04-08,5.071
2018-04-09,36.222
2018-04-10,36.97
2018-04-11,44.066
2018-04-12,25.238
2018-04-13,31.454
2018-04-14,13.27
2018-04-15,24.07
2018-04-16,69.044
2018-04-17,43.928
2018-04-18,33.558
2018-04-19,45.165
2018-04-20,58.682
2018-04-21,28.707
2018-04-22,14.469
2018-04-23,22.803
2018-04-24,52.006
2018-04-25,55.922
2018-04-26,34.655
2018-04-27,32.802
2018-04-28,15.018
2018-04-29,23.795
2018-04-30,44.196
2018-05-01,30.333
2018-05-02,42.984
2018-05-03,33.739
2018-05-04,37.595
2018-05-05,23.473
2018-05-06,2.761
2018-05-07,25.032
2018-05-08,26.383
2018-05-09,26.633
2018-05-10,36.451
2018-05-11,53.491
2018-05-12,14.173
2018-05-13,22.789
2018-05-14,22.175
2018-05-15,41.74
2018-05-16,28.727
2018-05-17,27.827
2018-05-18,41.056
2018-05-19,23.503
2018-05-20,41.288
2018-05-21,40.194
2018-05-22,44.929
2018-05-23,40.537
2018-05-24,39.025
2018-05-25,7.641
2018-05-26,24.872
2018-05-27,18.936
2018-05-28,17.328
2018-05-29,43.926
2018-05-30,39.548
2018-05-31,51.631
2018-06-01,35.372
2018-06-02,8.23
2018-06-03,15.347
2018-06-04,12.891
2018-06-05,20.849
2018-06-06,27.506
2018-06-07,43.769
2018-06-08,23.317
2018-06-09,9.032
2018-06-10,33.695
2018-06-11,27.266
2018-06-12,54.063
2018-06-13,28.173
2018-06-14,62.743
2018-06-15,53.886
2018-06-16,43.83
2018-06-17,31.547
2018-06-18,48.566
2018-06-19,48.211
2018-06-20,25.674
2018-06-21,26.238
2018-06-22,32.19
2018-06-23,49.476
2018-06-24,22.221
2018-06-25,45.243
2018-06-26,43.944
2018-06-27,37.447
2018-06-28,35.21
2018-06-29,46.709
2018-06-30,36.642
2018-07-01,26.298
2018-07-02,16.304
2018-07-03,32.891
2018-07-04,19.974
2018-07-05,37.611
2018-07-06,33.47
2018-07-07,47.754
2018-07-08,19.605
2018-07-09,56.306
2018-07-10,56.245
2018-07-11,28.178
2018-07-12,8.544
2018-07-13,22.108
2018-07-14,20.089
2018-07-15,10.997
2018-07-16,30.739
2018-07-17,25.123
2018-07-18,60.538
2018-07-19,33.532
2018-07-20,23.116
2018-07-21,10.738
2018-07-22,29.798
2018-07-23,26.734
2018-07-24,33.821
2018-07-25,41.9
2018-07-26,44.218
2018-07-27,36.195
2018-07-28,30.698
2018-07-29,18.655
2018-07-30,17.751
2018-07-31,23.134
2018-08-01,12.461
2018-08-02,28.15
2018-08-03,27.093
2018-08-04,25.982
2018-08-05,8.961
2018-08-06,28.4
2018-08-07,48.163
2018-08-08,35.486
2018-08-09,28.017
2018-08-10,33.4
2018-08-11,15.476
2018-08-12,22.84
2018-08-13,44.374
2018-08-14,40.28
2018-08-15,45.543
2018-08-16,6.882
2018-08-17,26.394
2018-08-18,9.203
2018-08-19,14.207
2018-08-20,21.345
2018-08-21,39.893
2018-08-22,49.074
2018-08-23,28.567
2018-08-24,33.761
2018-08-25,31.551
2018-08-26,37.154
2018-08-27,30.811
2018-08-28,12.741
2018-08-29,36.87
2018-08-30,45.868
2018-08-31,33.691
2018-09-01,11.628
2018-09-02,28.144
2018-09-03,17.749
2018-09-04,25.053
2018-09-05,18.515
2018-09-06,66.556
2018-09-07,25.236
2018-09-08,11.008
2018-09-09,25.632
2018-09-10,35.746
2018-09-11,41.23
2018-09-12,17.559
2018-09-13,35.696
2018-09-14,20.43
2018-09-15,43.679
2018-09-16,9.56
2018-09-17,14.113
2018-09-18,34.901
2018-09-19,45.428
2018-09-20,36.808
2018-09-21,37.094
2018-09-22,38.757
2018-09-23,11.514
2018-09-24,48.432
2018-09-25,39.173
2018-09-26,30.202
2018-09-27,23.274
2018-09-28,18.106
2018-09-29,45.591
2018-09-30,26.003
2018-10-01,13.137
2018-10-02,27.204
2018-10-03,39.462
2018-10-04,14.411
2018-10-05,41.478
2018-10-06,17.756
2018-10-07,38.523
2018-10-08,22.816
2018-10-09,42.033
2018-10-10,26.278
2018-10-11,23.585
2018-10-12,46.188
2018-10-13,21.504
2018-10-14,39.866
2018-10-15,20.111
2018-10-16,41.755
2018-10-17,33.275
2018-10-18,46.72
2018-10-19,39.22
2018-10-20,38.131
2018-10-21,15.762
2018-10-22,30.303
2018-10-23,22.722
2018-10-24,48.093
2018-10-25,42.933
2018-10-26,20.008
2018-10-27,22.334
2018-10-28,15.879
2018-10-29,29.221
2018-10-30,28.821
2018-10-31,46.351
2018-11-01,28.707
2018-11-02,42.036
2018-11-03,34.326
2018-11-04,29.782
2018-11-05,22.446
2018-11-06,38.171
2018-11-07,46.969
2018-11-08,22.822
2018-11-09,20.893
2018-11-10,41.03
2018-11-11,18.738
2018-11-12,30.756
2018-11-13,49.431
2018-11-14,38.357
2018-11-15,24.754
2018-11-16,26.285
2018-11-17,14.026
2018-11-18,8.269
2018-11-19,46.605
2018-11-20,49.836
2018-11-21,38.398
2018-11-22,0.0
2018-11-23,15.747
2018-11-24,19.692
2018-11-25,26.982
2018-11-26,32.008
2018-11-27,36.748
2018-11-28,28.084
2018-11-29,43.348
2018-11-30,39.77
2018-12-01,16.397
2018-12-02,25.018
2018-12-03,43.585
2018-12-04,28.139
2018-12-05,51.823
2018-12-06,28.182
2018-12-07,19.831
2018-12-08,17.76
2018-12-09,25.636
2018-12-10,16.853
2018-12-11,33.023
2018-12-12,25.544
2018-12-13,30.381
2018-12-14,36.477
2018-12-15,14.837
2018-12-16,17.197
2018-12-17,38.796
2018-12-18,43.728
2018-12-19,19.027
2018-12-20,73.432
2018-12-21,48.99
2018-12-22,26.537
2018-12-23,0.0
2018-12-24,17.528
2018-12-25,0.0
2018-12-26,19.199
2018-12-27,28.847
2018-12-28,18.325
2018-12-29,10.292
2018-12-30,15.386
2018-12-31,4.858
2019-01-01,5.352
2019-01-02,41.957
2019-01-03,29.179
2019-01-04,32.687
2019-01-05,31.367
2019-01-06,5.38
2019-01-07,39.032
2019-01-08,26.718
2019-01-09,29.047
2019-01-10,32.994
2019-01-11,104.398
2019-01-12,74.644
2019-01-13,34.352
2019-01-14,60.652
2019-01-15,22.472
2019-01-16,19.926
2019-01-17,30.657
2019-01-18,48.908
2019-01-19,40.308
2019-01-20,39.893
2019-01-21,23.722
2019-01-22,34.34
2019-01-23,48.151
2019-01-24,45.582
2019-01-25,57.127
2019-01-26,21.977
2019-01-27,24.611
2019-01-28,28.416
2019-01-29,32.155
2019-01-30,32.068
2019-01-31,53.332
2019-02-01,19.668
2019-02-02,27.069
2019-02-03,0.0
2019-02-04,32.208
2019-02-05,24.814
2019-02-06,40.934
2019-02-07,42.593
2019-02-08,51.016
2019-02-09,24.828
2019-02-10,31.095
2019-02-11,22.653
2019-02-12,40.856
2019-02-13,45.036
2019-02-14,37.525
2019-02-15,34.264
2019-02-16,14.603
2019-02-17,27.46
2019-02-18,40.782
2019-02-19,21.965
2019-02-20,42.237
2019-02-21,28.065
2019-02-22,48.294
2019-02-23,36.828
2019-02-24,27.501
2019-02-25,36.987
2019-02-26,32.199
2019-02-27,33.792
2019-02-28,63.868
2019-03-01,34.251
2019-03-02,27.785
2019-03-03,8.4
2019-03-04,31.072
2019-03-05,50.773
2019-03-06,32.851
2019-03-07,37.266
2019-03-08,39.641
2019-03-09,34.469
2019-03-10,17.289
2019-03-11,47.35
2019-03-12,45.311
2019-03-13,46.538
2019-03-14,117.668
2019-03-15,23.584
2019-03-16,28.907
2019-03-17,16.552
2019-03-18,30.867
2019-03-19,44.848
2019-03-20,35.327
2019-03-21,52.347
2019-03-22,36.373
2019-03-23,21.758
2019-03-24,29.947
2019-03-25,67.507
2019-03-26,34.512
2019-03-27,33.542
2019-03-28,50.915
2019-03-29,21.614
2019-03-30,36.469
2019-03-31,0.0
2019-04-01,25.285
2019-04-02,45.311
2019-04-03,47.531
2019-04-04,36.122
2019-04-05,50.034
2019-04-06,44.595
2019-04-07,20.134
2019-04-08,15.618
2019-04-09,27.622
2019-04-10,37.06
2019-04-11,27.059
2019-04-12,32.885
2019-04-13,29.887
2019-04-14,14.784
2019-04-15,30.985
2019-04-16,42.179
2019-04-17,38.013
2019-04-18,36.074
2019-04-19,25.281
2019-04-20,17.874
2019-04-21,10.758
2019-04-22,30.009
2019-04-23,42.029
2019-04-24,35.93
2019-04-25,36.38
2019-04-26,35.317
2019-04-27,20.863
2019-04-28,25.651
2019-04-29,24.874
2019-04-30,34.465
2019-05-01,33.301
2019-05-02,28.034
2019-05-03,37.359
2019-05-04,45.066
2019-05-05,14.719
2019-05-06,44.708
2019-05-07,22.454
2019-05-08,46.82
2019-05-09,37.096
2019-05-10,40.756
2019-05-11,49.201
2019-05-12,35.091
2019-05-13,47.419
2019-05-14,21.547
2019-05-15,41.961
2019-05-16,54.301
2019-05-17,41.538
2019-05-18,31.271
2019-05-19,16.956
2019-05-20,59.393
2019-05-21,58.522
2019-05-22,47.922
2019-05-23,48.151
2019-05-24,33.862
2019-05-25,23.166
2019-05-26,6.964
2019-05-27,3.003
2019-05-28,58.057
2019-05-29,23.341
2019-05-30,36.621
2019-05-31,53.366
2019-06-01,10.513
2019-06-02,30.009
2019-06-03,76.303
2019-06-04,24.847
2019-06-05,30.091
2019-06-06,52.659
2019-06-07,35.397
2019-06-08,14.612
2019-06-09,19.049
2019-06-10,28.055
2019-06-11,33.051
2019-06-12,36.138
2019-06-13,9.885
2019-06-14,32.468
2019-06-15,18.105
2019-06-16,34.29
2019-06-17,48.774
2019-06-18,40.965
2019-06-19,42.329
2019-06-20,24.684
2019-06-21,19.295
2019-06-22,16.339
2019-06-23,20.27
2019-06-24,29.392
2019-06-25,23.49
2019-06-26,48.538
2019-06-27,21.696
2019-06-28,1.977
2019-06-29,31.961
2019-06-30,19.44
2019-07-01,40.805
2019-07-02,33.271
2019-07-03,36.241
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,7.746
2019-08-01,51.385
2019-08-02,19.353
2019-08-03,31.692
2019-08-04,9.035
2019-08-05,34.069
2019-08-06,42.272
2019-08-07,38.766
2019-08-08,16.256
2019-08-09,35.98
2019-08-10,25.81
2019-08-11,35.244
2019-08-12,37.085
2019-08-13,62.112
2019-08-14,42.231
2019-08-15,15.526
2019-08-16,25.814
2019-08-17,37.419
2019-08-18,49.273
2019-08-19,55.42
2019-08-20,22.437
2019-08-21,39.003
2019-08-22,43.501
2019-08-23,7.168
2019-08-24,39.722
2019-08-25,29.323
2019-08-26,33.929
2019-08-27,53.966
2019-08-28,19.705
2019-08-29,22.421
2019-08-30,31.807
2019-08-31,25.427
2019-09-01,5.216
2019-09-02,2.857
2019-09-03,36.376
2019-09-04,24.116
2019-09-05,50.702
2019-09-06,53.963
2019-09-07,14.842
2019-09-08,9.99
2019-09-09,37.576
2019-09-10,34.193
2019-09-11,46.111
2019-09-12,27.867
2019-09-13,33.755
2019-09-14,10.054
2019-09-15,21.585
2019-09-16,30.879
2019-09-17,36.867
2019-09-18,20.475
2019-09-19,26.28
2019-09-20,79.662
2019-09-21,30.46
2019-09-22,17.581
2019-09-23,58.708
2019-09-24,40.164
2019-09-25,32.662
2019-09-26,45.57
2019-09-27,36.484
2019-09-28,11.866
2019-09-29,0.819
2019-09-30,28.103
2019-10-01,28.497
2019-10-02,46.301
2019-10-03,18.432
2019-10-04,41.797
2019-10-05,40.077
2019-10-06,24.951
2019-10-07,35.075
2019-10-08,29.928
2019-10-09,40.071
2019-10-10,53.112
2019-10-11,31.224
2019-10-12,28.165
2019-10-13,20.741
2019-10-14,15.732
2019-10-15,46.791
2019-10-16,33.884
2019-10-17,47.711
2019-10-18,49.614
2019-10-19,46.151
2019-10-20,23.02
2019-10-21,38.363
2019-10-22,36.615
2019-10-23,40.634
2019-10-24,26.624
2019-10-25,36.595
2019-10-26,65.257
2019-10-27,14.025
2019-10-28,38.866
2019-10-29,50.532
2019-10-30,65.092
2019-10-31,32.929
2019-11-01,44.273
2019-11-02,22.341
2019-11-03,22.039
2019-11-04,44.043
2019-11-05,43.803
2019-11-06,20.096
2019-11-07,31.617
2019-11-08,35.76
2019-11-09,21.105
2019-11-10,33.256
2019-11-11,37.209
2019-11-12,41.459
2019-11-13,35.388
2019-11-14,38.295
2019-11-15,12.036
2019-11-16,28.139
2019-11-17,32.697
2019-11-18,37.765
2019-11-19,31.527
2019-11-20,43.354
2019-11-21,61.277
2019-11-22,43.843
2019-11-23,41.204
2019-11-24,28.336
2019-11-25,57.517
2019-11-26,20.601
2019-11-27,23.728
2019-11-28,0.0
2019-11-29,6.799
2019-11-30,17.977
2019-12-01,12.798
2019-12-02,30.671
2019-12-03,52.395
2019-12-04,23.997
2019-12-05,56.705
2019-12-06,57.108
2019-12-07,33.21
2019-12-08,17.197
2019-12-09,34.65
2019-12-10,37.901
2019-12-11,32.229
2019-12-12,51.234
2019-12-13,24.651
2019-12-14,20.541
2019-12-15,12.248
2019-12-16,48.494
2019-12-17,46.85
2019-12-18,21.656
2019-12-19,12.819
2019-12-20,8.282
2019-12-21,27.345
2019-12-22,14.081
2019-12-23,26.77
2019-12-24,21.669
2019-12-25,0.0
2019-12-26,22.084
2019-12-27,21.509
2019-12-28,14.035
2019-12-29,34.799
2019-12-30,30.414
2019-12-31,35.504
2020-01-01,8.158
2020-01-02,52.55
2020-01-03,47.048
2020-01-04,20.173
2020-01-05,13.037
2020-01-06,37.148
2020-01-07,53.849
2020-01-08,37.261
2020-01-09,46.834
2020-01-10,28.391
2020-01-11,33.585
2020-01-12,38.639
2020-01-13,49.296
2020-01-14,33.094
2020-01-15,31.292
2020-01-16,14.65
2020-01-17,36.444
2020-01-18,46.988
2020-01-19,43.28
2020-01-20,16.122
2020-01-21,62.174
2020-01-22,53.94
2020-01-23,41.054
2020-01-24,18.789
2020-01-25,39.652
2020-01-26,42.638
2020-01-27,43.143
2020-01-28,39.058
2020-01-29,32.015
2020-01-30,32.315
2020-01-31,37.251
2020-02-01,23.226
2020-02-02,15.779
2020-02-03,41.038
2020-02-04,41.158
2020-02-05,23.684
2020-02-06,37.152
2020-02-07,47.296
2020-02-08,44.949
2020-02-09,30.062
2020-02-10,31.441
2020-02-11,40.165
2020-02-12,45.419
2020-02-13,62.01
2020-02-14,45.915
2020-02-15,33.595
2020-02-16,21.282
2020-02-17,25.301
2020-02-18,26.888
2020-02-19,39.772
2020-02-20,21.693
2020-02-21,28.118
2020-02-22,22.187
2020-02-23,38.961
2020-02-24,12.074
2020-02-25,36.4
2020-02-26,59.404
2020-02-27,42.028
2020-02-28,54.907
2020-02-29,30.284
2020-03-01,10.262
2020-03-02,20.025
2020-03-03,45.663
2020-03-04,30.891
2020-03-05,17.211
2020-03-06,24.48
2020-03-07,12.569
2020-03-08,13.306
2020-03-09,41.007
2020-03-10,41.273
2020-03-11,35.081
2020-03-12,40.179
2020-03-13,12.061
2020-03-14,12.271
2020-03-15,42.349
2020-03-16,18.414
2020-03-17,1.717
2020-03-18,17.92
2020-03-19,23.514
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,18.892
2020-03-23,0.0
2020-03-24,36.392
2020-03-25,0.0
2020-03-26,1.688
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,1.981
2020-03-30,0.0
2020-03-31,1.758
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,24.788
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,1.45
2020-04-21,0.0
2020-04-22,6.532
2020-04-23,0.63
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,41.965
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,29.654
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,5.184
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,4.581
2020-05-28,11.122
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,39.972
2020-06-01,25.241
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,26.023
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,30.622
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,44.612
2020-06-15,1.945
2020-06-16,21.291
2020-06-17,6.353
2020-06-18,5.694
2020-06-19,41.412
2020-06-20,0.0
2020-06-21,48.379
2020-06-22,0.0
2020-06-23,40.113
2020-06-24,2.537
2020-06-25,2.341
2020-06-26,7.856
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,11.899
2020-07-01,0.0
2020-07-02,1.454
2020-07-03,6.974
2020-07-04,7.001
2020-07-05,12.452
2020-07-06,0.0
2020-07-07,38.076
2020-07-08,33.062
2020-07-09,0.0
2020-07-10,14.097
2020-07-11,12.199
2020-07-12,38.485
2020-07-13,0.0
2020-07-14,6.331
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,11.29
2020-07-18,0.0
2020-07-19,27.114
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,10.549
2020-07-24,16.308
2020-07-25,0.0
2020-07-26,43.822
2020-07-27,34.902
2020-07-28,11.945
2020-07-29,0.0
2020-07-30,47.906
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,35.203
2020-08-03,3.609
2020-08-04,0.0
2020-08-05,30.696
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,13.061
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,3.308
2020-08-12,3.664
2020-08-13,0.0
2020-08-14,41.373
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,22.777
2020-08-18,0.0
2020-08-19,43.764
2020-08-20,0.0
2020-08-21,12.406
2020-08-22,1.802
2020-08-23,20.416
2020-08-24,0.0
2020-08-25,8.369
2020-08-26,3.488
2020-08-27,9.702
2020-08-28,15.21
2020-08-29,0.0
2020-08-30,25.811
2020-08-31,0.0
2020-09-01,11.192
2020-09-02,6.901
2020-09-03,0.0
2020-09-04,24.515
2020-09-05,18.209
2020-09-06,22.614
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,3.666
2020-09-10,0.0
2020-09-11,3.947
2020-09-12,0.0
2020-09-13,37.371
2020-09-14,31.848
2020-09-15,0.0
2020-09-16,36.176
2020-09-17,0.0
2020-09-18,3.783
2020-09-19,35.175
2020-09-20,34.5
2020-09-21,29.306
2020-09-22,1.945
2020-09-23,39.779
2020-09-24,20.364
2020-09-25,0.0
2020-09-26,14.186
2020-09-27,47.985
2020-09-28,3.25
2020-09-29,6.605
2020-09-30,40.785
2020-10-01,23.821
2020-10-02,38.152
2020-10-03,23.311
2020-10-04,59.487
2020-10-05,3.587
2020-10-06,20.588
2020-10-07,12.975
2020-10-08,1.19
2020-10-09,41.089
2020-10-10,47.535
2020-10-11,44.429
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,12.978
2020-10-15,2.42
2020-10-16,8.717
2020-10-17,17.442
2020-10-18,30.183
2020-10-19,12.55
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,14.465
2020-10-23,9.831
2020-10-24,19.358
2020-10-25,12.96
2020-10-26,10.024
2020-10-27,11.677
2020-10-28,31.333
2020-10-29,11.838
2020-10-30,25.44
2020-10-31,15.122
2020-11-01,44.383
2020-11-02,0.0
2020-11-03,6.545
